contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,stockPrice,date,T_days,T_years,moneyness
AAPL251219P00220000,2025-09-26 19:52:44+00:00,220.0,2.27,2.2,2.24,0.029999971,1.3392844,952.0,12692.0,0.28803202209472645,False,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,0.8611915533471944
AAPL251219P00225000,2025-09-26 19:52:44+00:00,225.0,2.86,2.77,2.84,0.07999992,2.877695,461.0,8930.0,0.27887684020996095,False,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,0.8807640886505398
AAPL251219P00230000,2025-09-26 19:52:28+00:00,230.0,3.67,3.5,3.6,0.16000009,4.5584073,530.0,13359.0,0.27027096923828126,False,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,0.900336623953885
AAPL251219P00235000,2025-09-26 19:52:28+00:00,235.0,4.59,4.45,4.55,-0.089999676,-1.9230701,686.0,7157.0,0.26203130554199217,False,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,0.9199091592572304
AAPL251219P00240000,2025-09-26 19:52:16+00:00,240.0,5.79,5.6,5.75,0.28999996,5.2727265,645.0,5609.0,0.2547071600341797,False,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,0.9394816945605757
AAPL251219P00245000,2025-09-26 19:52:16+00:00,245.0,7.22,7.05,7.15,0.38999987,5.7101007,628.0,1876.0,0.24622335815429688,False,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,0.9590542298639211
AAPL251219P00250000,2025-09-26 19:57:45+00:00,250.0,8.9,8.8,8.95,0.39999962,4.705878,2818.0,4369.0,0.24030300720214842,False,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,0.9786267651672664
AAPL251219P00255000,2025-09-26 19:55:03+00:00,255.0,10.95,10.85,11.0,0.47999954,4.5845227,1826.0,1115.0,0.23285679260253905,False,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,0.9981993004706117
AAPL251219P00260000,2025-09-26 19:58:13+00:00,260.0,13.35,13.25,13.45,0.15000057,1.1363679,308.0,1570.0,0.22653971710205079,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.0177718357739571
AAPL251219P00265000,2025-09-26 19:41:04+00:00,265.0,16.45,15.95,16.25,0.55000114,3.459127,434.0,726.0,0.22003953796386716,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.0373443710773025
AAPL251219P00270000,2025-09-26 19:30:52+00:00,270.0,19.4,19.2,19.9,0.80999947,4.3571787,42.0,277.0,0.22480023254394527,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.0569169063806476
AAPL251219P00275000,2025-09-26 19:54:44+00:00,275.0,22.94,22.65,23.45,0.5600014,2.5022404,12.0,339.0,0.22034471069335934,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.076489441683993
AAPL251219P00280000,2025-09-26 19:52:40+00:00,280.0,27.0,26.3,27.1,1.1000004,4.247106,33.0,437.0,0.20990780334472653,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.0960619769873383
AAPL251219P00285000,2025-09-26 19:50:01+00:00,285.0,31.05,30.5,31.05,-1.6800003,-5.1329064,6.0,55.0,0.1977619287109375,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.1156345122906837
AAPL251219P00290000,2025-09-25 19:44:46+00:00,290.0,34.7,34.65,35.65,0.0,0.0,7.0,45.0,0.20154607055664062,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.135207047594029
AAPL251219P00295000,2025-09-26 15:11:19+00:00,295.0,39.91,39.05,40.45,0.5600014,1.4231293,3.0,38.0,0.21070125244140625,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.1547795828973744
AAPL251219P00300000,2025-09-26 15:36:24+00:00,300.0,44.28,43.8,45.45,-4.6200027,-9.447858,39.0,0.0,0.22888954711914064,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.1743521182007197
AAPL251219P00310000,2025-08-26 19:54:30+00:00,310.0,82.05,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.2134971888074104
AAPL251219P00320000,2025-09-10 15:20:36+00:00,320.0,92.5,63.8,65.45,0.0,0.0,,0.0,0.295905478515625,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.252642259414101
AAPL251219P00330000,2025-09-19 19:50:00+00:00,330.0,84.55,73.95,75.45,0.0,0.0,11.0,0.0,0.3266668896484375,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.2917873300207916
AAPL251219P00350000,2025-09-19 19:25:28+00:00,350.0,104.31,93.85,95.45,0.0,0.0,10.0,0.0,0.3836731555175781,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.370077471234173
AAPL251219P00360000,2025-05-15 19:46:41+00:00,360.0,149.64,161.95,165.0,0.0,0.0,,0.0,1.8420112879943844,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.4092225418408637
AAPL251219P00400000,2025-06-26 19:09:35+00:00,400.0,199.37,171.65,172.7,0.0,0.0,1.0,0.0,1.334048739929199,True,REGULAR,USD,put,2025-12-19,255.4600067138672,2025-09-28,81,0.2219178082191781,1.5658028242676263
AAPL260116P00005000,2025-09-24 16:56:48+00:00,5.0,0.01,0.0,0.01,0.0,0.0,1.0,13663.0,2.1875045312499997,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.019572535303345327
AAPL260116P00010000,2025-07-25 18:31:23+00:00,10.0,0.01,0.0,0.02,0.0,0.0,1.0,2191.0,1.875000625,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.03914507060669065
AAPL260116P00015000,2025-09-05 19:33:53+00:00,15.0,0.01,0.0,0.01,0.0,0.0,1.0,128.0,1.5312523437499999,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.05871760591003598
AAPL260116P00020000,2025-09-11 13:56:00+00:00,20.0,0.01,0.0,0.01,0.0,0.0,1.0,520.0,1.3750031249999999,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.0782901412133813
AAPL260116P00025000,2025-06-24 18:28:02+00:00,25.0,0.01,0.0,0.02,0.0,0.0,1.0,8.0,1.3125034374999998,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.09786267651672664
AAPL260116P00030000,2025-08-12 19:28:51+00:00,30.0,0.01,0.0,0.0,0.0,0.0,3.0,2367.0,0.500005,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.11743521182007197
AAPL260116P00035000,2025-07-25 19:45:13+00:00,35.0,0.01,0.0,0.02,0.0,0.0,10.0,152.0,1.125004375,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.1370077471234173
AAPL260116P00040000,2025-08-27 18:51:39+00:00,40.0,0.01,0.0,0.1,0.0,0.0,5.0,1016.0,1.2109414453124998,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.1565802824267626
AAPL260116P00045000,2025-09-02 18:14:36+00:00,45.0,0.01,0.0,0.11,0.0,0.0,1.0,2381.0,1.1445355273437499,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.17615281773010796
AAPL260116P00050000,2025-09-25 19:41:53+00:00,50.0,0.01,0.0,0.06,0.0,0.0,50.0,5620.0,1.015629921875,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.1957253530334533
AAPL260116P00055000,2025-08-27 16:00:54+00:00,55.0,0.02,0.0,0.07,0.0,0.0,2.0,867.0,0.9687503125,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.2152978883367986
AAPL260116P00060000,2025-09-24 15:20:38+00:00,60.0,0.02,0.01,0.31,0.0,0.0,10.0,1816.0,1.0732468212890627,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.23487042364014393
AAPL260116P00065000,2025-08-27 14:04:59+00:00,65.0,0.02,0.0,0.02,0.0,0.0,7.0,5735.0,0.7812521875,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.2544429589434893
AAPL260116P00070000,2025-09-25 18:54:49+00:00,70.0,0.02,0.0,0.02,0.0,0.0,10.0,2837.0,0.73437765625,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.2740154942468346
AAPL260116P00075000,2025-09-09 17:52:29+00:00,75.0,0.02,0.0,0.12,0.0,0.0,10.0,3905.0,0.8203142968749999,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.29358802955017993
AAPL260116P00080000,2025-09-25 19:52:11+00:00,80.0,0.02,0.02,0.11,0.0,0.0,6.0,2497.0,0.7851583984375,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.3131605648535252
AAPL260116P00085000,2025-09-26 18:28:00+00:00,85.0,0.04,0.02,0.12,0.01,33.333336,100.0,1966.0,0.7500025,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.3327331001568706
AAPL260116P00090000,2025-09-12 15:33:09+00:00,90.0,0.02,0.01,0.24,0.0,0.0,76.0,1930.0,0.7607445800781252,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.3523056354602159
AAPL260116P00095000,2025-09-12 15:30:59+00:00,95.0,0.03,0.01,0.17,0.0,0.0,60.0,6026.0,0.6972686523437501,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.3718781707635612
AAPL260116P00100000,2025-09-26 14:55:15+00:00,100.0,0.04,0.03,0.08,0.01,33.333336,3.0,6537.0,0.6289099609375001,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.3914507060669066
AAPL260116P00105000,2025-09-24 17:58:22+00:00,105.0,0.05,0.03,0.14,0.0,0.0,1.0,4804.0,0.6269568554687501,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.41102324137025187
AAPL260116P00110000,2025-09-26 19:44:47+00:00,110.0,0.06,0.05,0.14,0.009999998,19.999996,5.0,3173.0,0.6025430371093752,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.4305957766735972
AAPL260116P00115000,2025-09-24 13:46:33+00:00,115.0,0.05,0.05,0.12,0.0,0.0,2.0,1147.0,0.5664105859375,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.4501683119769425
AAPL260116P00120000,2025-09-26 19:50:50+00:00,120.0,0.08,0.07,0.09,-0.020000003,-20.000004,68.0,3745.0,0.534184345703125,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.46974084728028787
AAPL260116P00125000,2025-09-26 18:57:33+00:00,125.0,0.09,0.08,0.11,-0.009999998,-9.999998,30.0,3091.0,0.516606396484375,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.4893133825836332
AAPL260116P00130000,2025-09-24 14:39:18+00:00,130.0,0.12,0.1,0.13,0.0,0.0,1.0,9488.0,0.5019581054687501,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.5088859178869786
AAPL260116P00135000,2025-09-26 13:30:11+00:00,135.0,0.15,0.12,0.14,0.02000001,15.3846245,1.0,3426.0,0.48730981445312505,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.5284584531903238
AAPL260116P00140000,2025-09-26 19:50:25+00:00,140.0,0.16,0.14,0.16,-0.010000005,-5.882356,12.0,4364.0,0.46924358886718753,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.5480309884936692
AAPL260116P00145000,2025-09-26 19:50:25+00:00,145.0,0.17,0.17,0.19,-0.030000001,-15.000001,12.0,5071.0,0.454107021484375,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.5676035237970145
AAPL260116P00150000,2025-09-26 19:50:11+00:00,150.0,0.21,0.21,0.22,0.0,0.0,82.0,66583.0,0.4379939013671875,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.5871760591003599
AAPL260116P00155000,2025-09-26 19:50:11+00:00,155.0,0.24,0.24,0.26,-0.010000005,-4.000002,216.0,6851.0,0.42383388671875,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.6067485944037052
AAPL260116P00160000,2025-09-26 19:49:57+00:00,160.0,0.3,0.28,0.31,0.0,0.0,145.0,16065.0,0.40991801025390623,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.6263211297070505
AAPL260116P00165000,2025-09-26 19:49:57+00:00,165.0,0.34,0.34,0.36,-0.02000001,-5.555558,51.0,14044.0,0.39502558105468755,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.6458936650103958
AAPL260116P00170000,2025-09-26 18:46:00+00:00,170.0,0.43,0.4,0.43,0.01000002,2.3809574,63.0,28187.0,0.38184211914062494,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.6654662003137412
AAPL260116P00175000,2025-09-26 19:11:04+00:00,175.0,0.5,0.49,0.51,-0.01999998,-3.8461502,98.0,26568.0,0.36865865722656255,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.6850387356170865
AAPL260116P00180000,2025-09-26 19:49:47+00:00,180.0,0.62,0.58,0.61,0.0,0.0,39.0,64427.0,0.3562076098632812,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.7046112709204319
AAPL260116P00185000,2025-09-26 19:49:47+00:00,185.0,0.73,0.71,0.74,-0.029999971,-3.9473646,195.0,17780.0,0.344733115234375,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.7241838062237771
AAPL260116P00190000,2025-09-26 19:57:11+00:00,190.0,0.9,0.86,0.89,-0.02000004,-2.1739173,190.0,16632.0,0.33289241333007813,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.7437563415271224
AAPL260116P00195000,2025-09-26 19:36:09+00:00,195.0,1.1,1.04,1.08,0.04000008,3.7735927,442.0,18350.0,0.3219061950683593,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.7633288768304678
AAPL260116P00200000,2025-09-26 19:59:47+00:00,200.0,1.29,1.28,1.31,-0.07000005,-5.147063,397.0,42699.0,0.3110420458984374,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.7829014121338131
AAPL260116P00205000,2025-09-26 18:44:07+00:00,205.0,1.56,1.57,1.6,-0.100000024,-6.024098,2014.0,16749.0,0.3007882421875,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.8024739474371585
AAPL260116P00210000,2025-09-26 19:59:47+00:00,210.0,1.95,1.94,1.99,-0.119999886,-5.797096,808.0,37401.0,0.29224340576171864,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.8220464827405037
AAPL260116P00215000,2025-09-26 19:49:36+00:00,215.0,2.44,2.39,2.46,-0.059999943,-2.3999977,256.0,13370.0,0.28357650024414055,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.8416190180438491
AAPL260116P00220000,2025-09-26 19:53:57+00:00,220.0,3.05,2.96,3.05,0.049999952,1.6666651,684.0,17135.0,0.2755199401855468,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.8611915533471944
AAPL260116P00225000,2025-09-26 19:58:10+00:00,225.0,3.7,3.6,3.75,0.08000016,2.2099493,189.0,15047.0,0.26709717285156254,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.8807640886505398
AAPL260116P00230000,2025-09-26 19:50:52+00:00,230.0,4.65,4.5,4.6,0.20000029,4.4943886,1141.0,16886.0,0.25891854370117195,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.900336623953885
AAPL260116P00235000,2025-09-26 19:57:43+00:00,235.0,5.62,5.55,5.65,-0.07999992,-1.4035075,820.0,8879.0,0.251411294555664,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.9199091592572304
AAPL260116P00240000,2025-09-26 19:49:00+00:00,240.0,6.95,6.8,6.95,0.33999968,5.1437163,203.0,7926.0,0.2449416326904297,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.9394816945605757
AAPL260116P00245000,2025-09-26 19:49:00+00:00,245.0,8.46,8.25,8.45,0.40999985,5.093166,38.0,3626.0,0.23780059082031246,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.9590542298639211
AAPL260116P00250000,2025-09-26 19:52:40+00:00,250.0,10.3,10.0,10.25,0.5,5.102041,211.0,4787.0,0.23139196350097657,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.9786267651672664
AAPL260116P00255000,2025-09-26 19:49:13+00:00,255.0,12.35,12.1,12.3,0.0,0.0,151.0,1563.0,0.22434247344970698,False,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,0.9981993004706117
AAPL260116P00260000,2025-09-26 19:59:15+00:00,260.0,14.6,14.45,14.75,0.40000057,2.8169055,316.0,2947.0,0.2189714334106445,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.0177718357739571
AAPL260116P00265000,2025-09-26 19:57:37+00:00,265.0,17.34,17.2,17.5,0.29000092,1.7008852,321.0,292.0,0.2132036688232422,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.0373443710773025
AAPL260116P00270000,2025-09-26 19:48:30+00:00,270.0,20.6,20.0,20.95,-1.5799999,-7.123534,49.0,257.0,0.21479056701660154,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.0569169063806476
AAPL260116P00275000,2025-09-26 18:01:50+00:00,275.0,23.32,23.4,24.1,-1.8400002,-7.313196,10.0,59.0,0.20441469421386715,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.076489441683993
AAPL260116P00280000,2025-09-26 14:05:23+00:00,280.0,27.14,26.95,27.9,-3.3600006,-11.016396,2.0,38.0,0.20133244964599606,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.0960619769873383
AAPL260116P00285000,2025-09-26 18:39:57+00:00,285.0,30.56,30.8,31.65,-2.6400013,-7.951811,6.0,23.0,0.1895832995605469,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.1156345122906837
AAPL260116P00290000,2025-09-26 18:45:19+00:00,290.0,35.05,35.1,35.9,-2.5200005,-6.7074804,10.0,33.0,0.18378501770019529,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.135207047594029
AAPL260116P00295000,2025-09-26 19:21:46+00:00,295.0,40.0,39.4,40.75,-2.2200012,-5.2581744,1.0,84.0,0.19507640869140624,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.1547795828973744
AAPL260116P00300000,2025-09-24 16:06:01+00:00,300.0,49.0,44.1,45.35,0.0,0.0,1.0,52.0,0.19263502685546874,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.1743521182007197
AAPL260116P00305000,2025-09-10 13:43:59+00:00,305.0,76.0,48.8,50.5,0.0,0.0,,0.0,0.21540091247558596,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.193924653504065
AAPL260116P00310000,2025-09-18 19:48:58+00:00,310.0,72.28,54.0,55.4,0.0,0.0,1.0,1.0,0.22480023254394527,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.2134971888074104
AAPL260116P00315000,2025-09-18 19:48:58+00:00,315.0,77.3,58.8,60.45,0.0,0.0,1.0,0.0,0.24182887084960938,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.2330697241107555
AAPL260116P00320000,2025-09-10 13:42:03+00:00,320.0,90.35,63.85,65.4,0.0,0.0,2.0,0.0,0.25269302001953126,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.252642259414101
AAPL260116P00330000,2025-09-10 13:42:03+00:00,330.0,100.35,73.85,75.4,0.0,0.0,1.0,0.0,0.2790599438476562,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.2917873300207916
AAPL260116P00340000,2025-09-10 19:37:17+00:00,340.0,113.97,83.85,85.4,0.0,0.0,4.0,0.0,0.30408410766601557,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.3309324006274823
AAPL260116P00350000,2025-09-22 19:06:30+00:00,350.0,94.24,93.85,95.4,0.0,0.0,25.0,0.0,0.3278875805664062,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.370077471234173
AAPL260116P00360000,2025-09-10 13:42:03+00:00,360.0,130.35,103.85,105.4,0.0,0.0,2.0,0.0,0.3508365698242187,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.4092225418408637
AAPL260116P00370000,2025-09-10 13:42:03+00:00,370.0,140.35,113.85,115.4,0.0,0.0,1.0,0.0,0.3726869372558594,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.4483676124475542
AAPL260116P00390000,2025-09-15 13:38:48+00:00,390.0,152.0,133.85,135.4,0.0,0.0,10.0,0.0,0.414068359375,True,REGULAR,USD,put,2026-01-16,255.4600067138672,2025-09-28,109,0.29863013698630136,1.5266577536609356
AAPL260220P00100000,2025-09-23 17:46:36+00:00,100.0,0.06,0.05,0.1,0.0,0.0,5.0,380.0,0.5664105859375,False,REGULAR,USD,put,2026-02-20,255.4600067138672,2025-09-28,144,0.39452054794520547,0.3914507060669066
AAPL260220P00105000,2025-09-22 17:19:57+00:00,105.0,0.06,0.07,0.11,0.0,0.0,2.0,23.0,0.5488326367187502,False,REGULAR,USD,put,2026-02-20,255.4600067138672,2025-09-28,144,0.39452054794520547,0.41102324137025187
AAPL260220P00110000,2025-09-24 19:23:34+00:00,110.0,0.11,0.09,0.13,0.0,0.0,2.0,63.0,0.53320779296875,False,REGULAR,USD,put,2026-02-20,255.4600067138672,2025-09-28,144,0.39452054794520547,0.4305957766735972
AAPL260220P00115000,2025-08-12 14:14:59+00:00,115.0,0.22,0.0,0.0,0.0,0.0,6.0,39.0,0.2500075,False,REGULAR,USD,put,2026-02-20,255.4600067138672,2025-09-28,144,0.39452054794520547,0.4501683119769425
AAPL260220P00120000,2025-09-23 18:41:29+00:00,120.0,0.13,0.14,0.17,0.0,0.0,1.0,81.0,0.5019581054687501,False,REGULAR,USD,put,2026-02-20,255.4600067138672,2025-09-28,144,0.39452054794520547,0.46974084728028787
AAPL260220P00125000,2025-09-26 14:02:30+00:00,125.0,0.14,0.16,0.2,-0.049999997,-26.315788,1.0,375.0,0.49268085449218757,False,REGULAR,USD,put,2026-02-20,255.4600067138672,2025-09-28,144,0.39452054794520547,0.4893133825836332
AAPL260220P00130000,2025-09-18 18:05:09+00:00,130.0,0.24,0.19,0.22,0.0,0.0,2.0,429.0,0.47363807617187503,False,REGULAR,USD,put,2026-02-20,255.4600067138672,2025-09-28,144,0.39452054794520547,0.5088859178869786
