contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,stockPrice,date,T_days,T_years,moneyness
AAPL251017C00095000,2025-09-22 18:27:13+00:00,95.0,160.4,159.65,161.65,0.0,0.0,,2.0,1.8281258593749998,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.3718781707635612
AAPL251017C00100000,2025-09-19 19:06:45+00:00,100.0,146.12,154.7,156.65,0.0,0.0,5.0,20.0,1.767579287109375,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.3914507060669066
AAPL251017C00105000,2025-07-21 14:02:53+00:00,105.0,110.26,122.4,124.25,0.0,0.0,2.0,14.0,1.0000000000000003e-05,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.41102324137025187
AAPL251017C00110000,2025-09-12 13:59:04+00:00,110.0,121.0,144.75,146.65,0.0,0.0,345.0,462.0,1.62109564453125,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.4305957766735972
AAPL251017C00115000,2025-08-20 19:50:00+00:00,115.0,112.7,129.8,132.05,0.0,0.0,1.0,99.0,1.0000000000000003e-05,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.4501683119769425
AAPL251017C00120000,2025-07-16 13:52:22+00:00,120.0,91.56,107.8,109.05,0.0,0.0,1.0,67.0,1.0000000000000003e-05,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.46974084728028787
AAPL251017C00125000,2025-09-16 13:52:04+00:00,125.0,114.66,129.75,131.3,0.0,0.0,3.0,19.0,1.19141029296875,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.4893133825836332
AAPL251017C00130000,2025-09-23 19:53:48+00:00,130.0,124.4,125.55,125.85,0.0,0.0,10.0,164.0,1.3232455712890623,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5088859178869786
AAPL251017C00135000,2025-09-26 19:52:31+00:00,135.0,120.46,119.75,121.6,-1.090004,-0.89675355,1.0,74.0,1.2373085009765623,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5284584531903238
AAPL251017C00140000,2025-09-26 19:52:31+00:00,140.0,115.6,114.8,116.6,0.40000153,0.34722355,1.0,87.0,1.1904337353515624,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5480309884936692
AAPL251017C00145000,2025-09-26 19:52:31+00:00,145.0,110.52,110.25,111.4,3.6399994,3.405688,1.0,178.0,1.197269638671875,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5676035237970145
AAPL251017C00150000,2025-09-26 19:52:31+00:00,150.0,105.67,105.55,105.9,3.119995,3.0424135,43.0,732.0,1.0810592822265626,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5871760591003599
AAPL251017C00155000,2025-09-24 14:07:12+00:00,155.0,97.82,100.65,101.1,0.0,0.0,1.0,178.0,1.0927779736328125,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6067485944037052
AAPL251017C00160000,2025-09-24 19:09:40+00:00,160.0,92.0,95.65,96.5,0.0,0.0,39.0,323.0,1.1005904345703126,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6263211297070505
AAPL251017C00165000,2025-09-23 16:00:26+00:00,165.0,91.5,89.85,90.95,0.0,0.0,5.0,244.0,0.99804689453125,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6458936650103958
AAPL251017C00170000,2025-09-26 19:50:52+00:00,170.0,85.57,84.9,86.8,3.4700012,4.2265544,125.0,749.0,0.90429783203125,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6654662003137412
AAPL251017C00175000,2025-09-26 19:50:52+00:00,175.0,80.79,80.55,81.2,1.4400024,1.8147479,99.0,1007.0,0.8564467480468749,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6850387356170865
AAPL251017C00180000,2025-09-26 19:58:23+00:00,180.0,75.85,74.95,76.05,-1.2000046,-1.5574361,35.0,1744.0,0.585941640625,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7046112709204319
AAPL251017C00185000,2025-09-26 19:24:44+00:00,185.0,71.15,70.3,71.3,-0.8499985,-1.1805534,2.0,661.0,0.7221707470703125,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7241838062237771
AAPL251017C00190000,2025-09-26 19:24:44+00:00,190.0,66.17,65.0,66.3,-1.2400055,-1.8394977,2.0,1417.0,0.6123085644531252,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7437563415271224
AAPL251017C00195000,2025-09-26 19:50:42+00:00,195.0,60.6,60.75,61.1,1.6199989,2.746692,42.0,1880.0,0.6543003320312502,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7633288768304678
AAPL251017C00200000,2025-09-26 19:44:17+00:00,200.0,55.83,55.5,56.5,-1.5199966,-2.6503866,27.0,2957.0,0.6191444335937502,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7829014121338131
AAPL251017C00205000,2025-09-26 19:18:37+00:00,205.0,51.25,50.7,51.15,0.0,0.0,3.0,11004.0,0.5507857421875001,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8024739474371585
AAPL251017C00210000,2025-09-26 18:56:01+00:00,210.0,46.87,45.85,46.15,-0.49000168,-1.034632,95.0,20463.0,0.5151415673828125,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8220464827405037
AAPL251017C00215000,2025-09-26 19:59:48+00:00,215.0,41.12,40.95,41.95,-0.42000198,-1.0110785,145.0,13262.0,0.5312546875,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8416190180438491
AAPL251017C00217500,2025-09-26 19:10:17+00:00,217.5,38.9,37.65,39.0,1.3499985,3.595202,13.0,14.0,0.5092822509765625,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8514052856955218
AAPL251017C00220000,2025-09-26 19:41:00+00:00,220.0,35.88,35.95,36.45,-0.79999924,-2.181023,113.0,13695.0,0.4753470434570312,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8611915533471944
AAPL251017C00222500,2025-09-26 16:33:21+00:00,222.5,33.9,32.8,34.6,-1.0999985,-3.1428528,1.0,11.0,0.5139208764648437,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8709778209988671
AAPL251017C00225000,2025-09-26 19:39:55+00:00,225.0,30.98,31.1,31.5,-0.77000046,-2.4251983,114.0,14326.0,0.42529871582031253,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8807640886505398
AAPL251017C00227500,2025-09-26 18:14:03+00:00,227.5,29.75,28.45,29.6,1.9699993,7.0914297,30.0,68.0,0.45313046875,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8905503563022125
AAPL251017C00230000,2025-09-26 19:58:58+00:00,230.0,26.39,26.3,26.6,-1.1800003,-4.280016,454.0,19986.0,0.3786683227539062,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.900336623953885
AAPL251017C00232500,2025-09-26 19:46:42+00:00,232.5,23.77,23.35,24.15,1.2000008,5.316796,8.0,33.0,0.3544986425781249,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9101228916055577
AAPL251017C00235000,2025-09-26 19:59:07+00:00,235.0,21.7,21.45,21.8,-1.5999985,-6.8669467,357.0,18890.0,0.33777517700195314,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9199091592572304
AAPL251017C00237500,2025-09-26 19:47:21+00:00,237.5,19.12,19.0,19.6,-1.0,-4.9701786,46.0,152.0,0.32996275512695306,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.929695426908903
AAPL251017C00240000,2025-09-26 19:59:48+00:00,240.0,17.0,16.9,17.15,-1.3999996,-7.608694,1450.0,29443.0,0.3016427258300781,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9394816945605757
AAPL251017C00242500,2025-09-26 19:45:07+00:00,242.5,14.71,14.7,14.95,-1.1800003,-7.4260554,140.0,272.0,0.28784891845703114,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9492679622122484
AAPL251017C00245000,2025-09-26 19:59:57+00:00,245.0,12.76,12.6,12.9,-1.5900002,-11.08014,533.0,18169.0,0.27863270202636714,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9590542298639211
AAPL251017C00247500,2025-09-26 19:53:35+00:00,247.5,10.49,10.6,10.95,-1.96,-15.742972,153.0,1841.0,0.26959958923339844,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9688404975155938
AAPL251017C00250000,2025-09-26 19:59:47+00:00,250.0,8.95,8.85,9.05,-1.5500002,-14.761907,1786.0,35863.0,0.25757578369140627,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9786267651672664
AAPL251017C00252500,2025-09-26 19:59:16+00:00,252.5,7.35,7.25,7.4,-1.4299998,-16.287014,795.0,1771.0,0.25086198364257806,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9884130328189391
AAPL251017C00255000,2025-09-26 19:59:52+00:00,255.0,5.85,5.75,5.9,-1.4000001,-19.310347,8643.0,20339.0,0.24390404541015626,True,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9981993004706117
AAPL251017C00257500,2025-09-26 19:59:24+00:00,257.5,4.58,4.5,4.65,-1.1799998,-20.486109,2118.0,7322.0,0.24036404174804685,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0079855681222845
AAPL251017C00260000,2025-09-26 19:59:59+00:00,260.0,3.5,3.45,3.55,-1.1399999,-24.568962,8604.0,28307.0,0.2356033471679687,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0177718357739571
AAPL251017C00262500,2025-09-26 19:58:23+00:00,262.5,2.6,2.55,2.68,-0.8800001,-25.28736,3235.0,5229.0,0.2332840344238281,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0275581034256298
AAPL251017C00265000,2025-09-26 19:59:37+00:00,265.0,1.92,1.9,1.96,-0.90999997,-32.15548,2722.0,13298.0,0.23023230712890624,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0373443710773025
AAPL251017C00267500,2025-09-26 19:58:19+00:00,267.5,1.39,1.34,1.47,-0.7400001,-34.74179,317.0,111.0,0.23218541259765624,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.047130638728975
AAPL251017C00270000,2025-09-26 19:59:56+00:00,270.0,1.01,1.01,1.04,-0.61,-37.654324,10758.0,15067.0,0.2304764453125,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0569169063806476
AAPL251017C00272500,2025-09-26 19:53:35+00:00,272.5,0.71,0.72,0.77,-0.52000004,-42.276424,316.0,99.0,0.23365024169921872,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0667031740323203
AAPL251017C00275000,2025-09-26 19:59:37+00:00,275.0,0.54,0.53,0.55,-0.38,-41.304348,4001.0,9712.0,0.2348709326171875,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.076489441683993
AAPL251017C00280000,2025-09-26 19:59:49+00:00,280.0,0.3,0.29,0.31,-0.24000001,-44.444447,579.0,10124.0,0.24414818359375,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0960619769873383
AAPL251017C00285000,2025-09-26 19:52:13+00:00,285.0,0.18,0.17,0.18,-0.120000005,-40.0,1260.0,3409.0,0.25440198730468755,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.1156345122906837
AAPL251017C00290000,2025-09-26 19:50:50+00:00,290.0,0.11,0.1,0.11,-0.049999997,-31.25,371.0,3329.0,0.2661206201171875,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.135207047594029
AAPL251017C00295000,2025-09-26 19:59:38+00:00,295.0,0.07,0.06,0.07,-0.030000001,-30.000002,130.0,4077.0,0.278327529296875,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.1547795828973744
AAPL251017C00300000,2025-09-26 19:59:49+00:00,300.0,0.05,0.04,0.14,-0.02,-28.571426,535.0,12714.0,0.3364324169921875,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.1743521182007197
AAPL251017C00305000,2025-09-26 17:37:59+00:00,305.0,0.04,0.03,0.23,0.0,0.0,4.0,1193.0,0.3940490283203125,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.193924653504065
AAPL251017C00310000,2025-09-26 19:37:33+00:00,310.0,0.02,0.02,0.03,-0.01,-33.333336,126.0,1702.0,0.32617861328125,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.2134971888074104
AAPL251017C00315000,2025-09-26 14:42:59+00:00,315.0,0.02,0.0,0.05,-0.01,-33.333336,125.0,535.0,0.36914693359375,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.2330697241107555
AAPL251017C00320000,2025-09-25 18:30:03+00:00,320.0,0.02,0.0,0.04,0.0,0.0,24.0,1288.0,0.38281867187499996,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.252642259414101
AAPL251017C00325000,2025-09-26 15:02:18+00:00,325.0,0.02,0.0,0.02,0.0,0.0,1.0,643.0,0.3789124609375,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.2722147947174463
AAPL251017C00330000,2025-09-23 14:29:34+00:00,330.0,0.02,0.0,0.01,0.0,0.0,81.0,874.0,0.37500625,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.2917873300207916
AAPL251017C00335000,2025-09-26 14:02:34+00:00,335.0,0.01,0.0,0.01,0.0,0.0,20.0,66.0,0.398443515625,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.311359865324137
AAPL251017C00340000,2025-09-24 13:52:59+00:00,340.0,0.01,0.0,0.02,0.0,0.0,35.0,153.0,0.4414118359375,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.3309324006274823
AAPL251017C00345000,2025-09-26 13:30:02+00:00,345.0,0.01,0.0,0.01,0.0,0.0,1.0,390.0,0.437505625,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.3505049359308277
AAPL251017C00350000,2025-08-19 18:49:25+00:00,350.0,0.01,0.0,0.0,0.0,0.0,150.0,450.0,0.2500075,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.370077471234173
AAPL251017C00355000,2025-09-22 14:45:40+00:00,355.0,0.01,0.0,0.01,0.0,0.0,25.0,225.0,0.4687553125,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.3896500065375184
AAPL251017C00360000,2025-08-06 17:51:38+00:00,360.0,0.01,0.0,0.01,0.0,0.0,1.0,1497.0,0.49219257812500006,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.4092225418408637
AAPL251017C00370000,2025-09-03 18:56:36+00:00,370.0,0.02,0.0,0.01,0.0,0.0,1.0,2828.0,0.500005,False,REGULAR,USD,call,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.4483676124475542
AAPL251024C00110000,2025-09-24 14:15:56+00:00,110.0,143.35,145.0,146.6,0.0,0.0,1.0,3.0,1.453127734375,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.4305957766735972
AAPL251024C00120000,2025-09-24 14:15:18+00:00,120.0,133.19,135.05,136.55,0.0,0.0,,1.0,1.3154331103515622,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.46974084728028787
AAPL251024C00140000,2025-09-18 14:18:25+00:00,140.0,97.99,115.1,116.6,0.0,0.0,,1.0,1.0913131372070315,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.5480309884936692
AAPL251024C00165000,2025-09-18 17:13:17+00:00,165.0,73.92,90.2,91.65,0.0,0.0,1.0,2.0,0.8457046679687499,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.6458936650103958
AAPL251024C00170000,2025-09-19 17:31:40+00:00,170.0,76.03,85.25,86.6,0.0,0.0,6.0,6.0,0.7954122021484374,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.6654662003137412
AAPL251024C00175000,2025-09-23 17:46:55+00:00,175.0,80.2,80.3,81.65,0.0,0.0,,1.0,0.7592797509765626,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.6850387356170865
AAPL251024C00180000,2025-09-22 19:46:20+00:00,180.0,76.77,75.3,76.75,0.0,0.0,9.0,11.0,0.7221707470703125,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7046112709204319
AAPL251024C00185000,2025-09-18 17:35:08+00:00,185.0,54.13,70.3,71.85,0.0,0.0,,1.0,0.6843293286132813,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7241838062237771
AAPL251024C00190000,2025-09-25 16:16:32+00:00,190.0,63.47,65.35,66.6,0.0,0.0,1.0,17.0,0.6157264990234376,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7437563415271224
AAPL251024C00195000,2025-09-26 19:51:16+00:00,195.0,61.15,60.5,62.05,2.2800026,3.8729448,1.0,7.0,0.62305064453125,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7633288768304678
AAPL251024C00200000,2025-09-26 18:18:22+00:00,200.0,57.33,55.85,56.4,1.5300026,2.74194,10.0,64.0,0.5512740185546876,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7829014121338131
AAPL251024C00205000,2025-09-26 19:47:30+00:00,205.0,51.0,50.45,52.15,3.4099998,7.165371,2.0,15.0,0.5307664111328125,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8024739474371585
AAPL251024C00210000,2025-09-25 18:51:25+00:00,210.0,46.4,45.55,46.85,0.0,0.0,6.0,44.0,0.5454147021484376,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8220464827405037
AAPL251024C00215000,2025-09-26 17:36:32+00:00,215.0,42.34,40.6,42.1,1.920002,4.7501287,1.0,80.0,0.5173388110351562,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8416190180438491
AAPL251024C00220000,2025-09-26 18:38:02+00:00,220.0,37.66,35.8,37.2,0.020000458,0.053136177,18.0,563.0,0.4733939379882813,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8611915533471944
AAPL251024C00225000,2025-09-26 19:34:52+00:00,225.0,31.42,31.1,31.85,-2.08,-6.2089553,15.0,499.0,0.39380489013671877,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8807640886505398
AAPL251024C00230000,2025-09-26 19:56:55+00:00,230.0,26.73,26.65,27.25,1.6399994,6.5364656,324.0,1066.0,0.3715883154296875,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.900336623953885
AAPL251024C00235000,2025-09-26 19:41:51+00:00,235.0,21.87,21.9,22.45,-1.9299984,-8.109238,80.0,1795.0,0.3303289624023437,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9199091592572304
AAPL251024C00240000,2025-09-26 19:41:51+00:00,240.0,17.45,17.55,17.85,-1.9499989,-10.051541,163.0,2637.0,0.295905478515625,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9394816945605757
AAPL251024C00245000,2025-09-26 19:53:13+00:00,245.0,13.27,13.5,13.7,-0.8299999,-5.886524,128.0,2991.0,0.274421318359375,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9590542298639211
AAPL251024C00250000,2025-09-26 19:47:42+00:00,250.0,9.83,9.8,10.1,-1.6400003,-14.298172,212.0,10187.0,0.26148199462890626,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9786267651672664
AAPL251024C00255000,2025-09-26 19:59:47+00:00,255.0,6.88,6.75,7.0,-1.4200001,-17.108435,1170.0,3988.0,0.249030947265625,True,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9981993004706117
AAPL251024C00260000,2025-09-26 19:59:47+00:00,260.0,4.47,4.4,4.6,-1.2000003,-21.164026,2439.0,8227.0,0.2414016290283203,False,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.0177718357739571
AAPL251024C00265000,2025-09-26 19:59:01+00:00,265.0,2.73,2.65,2.84,-0.95000005,-25.815218,1447.0,3221.0,0.2357254162597656,False,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.0373443710773025
AAPL251024C00270000,2025-09-26 19:59:41+00:00,270.0,1.6,1.56,1.71,-0.6999999,-30.434782,6935.0,1966.0,0.23511507080078126,False,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.0569169063806476
AAPL251024C00275000,2025-09-26 19:55:55+00:00,275.0,0.93,0.9,0.98,-0.33999997,-26.771652,503.0,2143.0,0.2348709326171875,False,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.076489441683993
AAPL251024C00280000,2025-09-26 19:53:36+00:00,280.0,0.52,0.52,0.55,-0.3,-36.585365,273.0,893.0,0.23657989990234374,False,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.0960619769873383
AAPL251024C00285000,2025-09-26 19:58:49+00:00,285.0,0.32,0.31,0.33,-0.13,-28.888887,582.0,3793.0,0.24292749267578123,False,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.1156345122906837
AAPL251024C00290000,2025-09-26 19:54:22+00:00,290.0,0.19,0.19,0.21,-0.13,-40.625,50.0,3315.0,0.25196060546875,False,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.135207047594029
AAPL251024C00295000,2025-09-26 19:47:21+00:00,295.0,0.13,0.12,0.13,-0.07000001,-35.000004,18.0,319.0,0.25928475097656256,False,REGULAR,USD,call,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.1547795828973744
